Time (hr),MX03 (uL/min),MX04 (uL/min)
0.94196,79.37319,93.44008
0.94197,79.18814,93.7552
0.94199,79.1062,94.14646
0.94201,79.05362,94.49264
0.94203,78.88769,94.84258
0.94205,78.76785,95.23213
0.94207,78.73712,95.62577
0.94209,78.60943,95.99621
0.94211,78.49335,96.33762
0.94213,78.49266,96.05289
0.94214,78.42917,96.35232
0.94216,78.29875,95.18877
0.94218,78.28237,91.46668
0.94221,78.267,91.27344
0.94222,78.21511,91.34615
0.94224,78.19941,91.35127
0.94226,78.36602,91.3103
0.94228,78.67739,91.24372
0.94229,78.81737,91.1529
0.94231,78.90066,91.08768
0.94234,78.86481,90.91903
0.94236,78.81702,90.74286
0.94237,78.8935,90.56328
0.94239,78.93856,90.30927
0.94241,78.89759,90.06482
0.94243,78.96587,89.805
0.94244,79.06898,89.54553
0.94246,79.06522,89.20787
0.94249,79.13316,88.86544
0.94251,79.27484,88.537
0.94252,79.32264,88.0877
0.94254,79.36088,87.68654
0.94256,79.51896,87.27514
0.94258,79.62854,86.82618
0.9426,79.67737,86.3185
0.94262,79.85081,85.81251
0.94264,80.01436,85.33488
0.94266,80.08605,85.44584
0.94268,80.23422,84.91939
0.94269,80.43564,86.52915
0.94271,80.55616,89.56227
0.94273,80.68932,89.43765
0.94275,80.87367,89.11809
0.94276,81.04882,88.8494
0.94279,80.97815,88.55919
0.94281,80.84773,88.32976
0.94283,80.90167,88.11911
0.94284,81.03277,87.84803
0.94286,81.282,87.65171
0.94288,81.54796,87.45677
0.9429,81.71901,87.2427
0.94292,81.92079,87.03035
0.94294,82.18299,86.85486
0.94296,82.39364,86.68313
0.94298,82.57766,86.45575
0.943,82.86343,86.31543
0.94301,83.11095,86.15736
0.94303,83.29258,85.97368
0.94305,83.54831,85.81937
0.94308,83.81392,85.68042
0.94309,84.02355,85.55819
0.94311,84.282,85.37655
0.94313,84.57971,85.28096
0.94315,84.82007,85.16249
0.94316,85.05019,85.01738
0.94318,85.35063,84.92247
0.94321,85.62411,84.82004
0.94323,85.85866,84.73196
0.94324,86.17071,84.62168
0.94326,86.46774,84.55783
0.94328,86.71835,84.50799
0.9433,87.00957,84.46155
0.94332,87.32607,84.42195
0.94333,87.6074,84.59163
0.94336,87.90272,84.80057
0.94338,87.93243,84.84872
0.9434,87.6931,84.83677
0.94341,88.01642,84.8156
0.94343,85.30969,84.76678
0.94345,84.1465,84.79204
0.94347,83.93209,84.79886
0.94348,83.90273,84.81798
0.94351,83.87269,84.84632
0.94353,83.7829,84.88967
0.94355,83.6395,84.94157
0.94356,83.49952,84.96751
0.94358,83.3493,85.05902
0.9436,83.11406,85.12423
0.94362,82.89794,85.20479
0.94364,82.66715,85.30072
0.94366,82.34349,85.39564
0.94368,82.03485,85.50217
0.9437,81.72553,85.52334
0.94371,81.35715,85.6698
0.94373,80.96009,85.70907
0.94375,80.5678,85.52813
0.94377,80.20761,85.52131
0.9438,80.43841,85.63739
0.94381,80.00856,85.80195
0.94383,81.47528,85.9515
0.94385,83.27249,86.14406
0.94387,83.38173,86.31614
0.94388,83.21001,86.48241
0.9439,82.94165,86.68589
0.94392,82.67091,86.8566
0.94395,82.49474,87.05429
0.94396,82.29639,87.24207
0.94398,82.04238,87.46399
0.944,81.85699,87.67464
0.94402,81.70608,87.87847
0.94403,81.46094,88.12564
0.94405,81.27964,88.34142
0.94408,81.16425,88.58041
0.9441,80.94881,88.81768
0.94411,80.75626,89.08092
0.94413,80.64735,89.33938
0.94415,80.47868,89.57837
0.94417,80.27861,89.86993
0.94419,80.18267,90.12872
0.9442,80.0724,90.40732
0.94423,79.86721,90.70128
0.94425,79.75113,91.0024
0.94427,79.67636,91.30524
0.94428,79.49711,91.5852
0.9443,79.37795,91.92661
0.94432,79.33766,92.23081
0.94434,79.20485,92.54423
0.94435,79.05634,92.88598
0.94438,79.02595,93.23456
0.9444,78.93889,93.56642
0.94442,78.79584,93.88461
0.94443,78.76477,94.27075
0.94445,78.74565,94.61729
0.94447,78.60669,94.96247
0.94449,78.55378,95.3585
0.94451,78.55617,95.73679
0.94453,78.46535,96.11098
0.94455,78.39364,96.44556
0.94457,78.43495,96.13317
0.94459,78.38374,96.48039
0.9446,78.29771,94.67499
0.94462,78.32333,91.43942
0.94464,78.3421,91.3165
0.94467,78.32503,91.37659
0.94468,78.35678,91.38001
0.9447,78.61967,91.32573
0.94472,78.93172,91.25608
0.94474,79.09322,91.1581
0.94475,79.19564,91.07719
0.94477,79.19189,90.90955
0.94479,79.18574,90.71836
0.94482,79.30729,90.54595
0.94483,79.37318,90.27862
0.94485,79.38036,90.03383
0.94487,79.48858,89.77402
0.94489,79.62173,89.50396
0.9449,79.65007,89.16289
0.94492,79.77263,88.81464
0.94494,79.94983,88.47391
0.94497,80.03723,88.02393
0.94498,80.1243,87.61662
0.945,80.3206,87.19805
0.94502,80.4582,86.73442
0.94504,80.55413,86.23219
0.94506,80.77024,85.7228
0.94507,80.96826,85.2619
0.9451,81.07068,85.38174
0.94512,81.26597,84.8167
0.94514,81.49096,86.84162
0.94515,81.64562,89.38038
0.94517,81.82009,89.20831
0.94519,82.04303,88.8884
0.94521,82.24549,88.60297
0.94522,82.15501,88.31652
0.94525,82.09765,88.08095
0.94527,82.20178,87.85733
0.94529,82.38103,87.58146
0.9453,82.66441,87.38515
0.94532,82.9529,87.18747
0.94534,83.15672,86.96896
0.94536,83.39538,86.75729
0.94538,83.68796,86.57737
0.9454,83.92832,86.40973
0.94542,84.15399,86.18064
0.94544,84.46467,86.03998
0.94546,84.73473,85.87678
0.94547,84.9587,85.69311
0.94549,85.24993,85.54151
0.94551,85.54048,85.4029
0.94554,85.78425,85.2718
0.94555,86.08299,85.09735
0.94557,86.40357,84.99969
0.94559,86.67567,84.88942
0.94561,86.94368,84.80952
0.94562,87.27042,84.72383
0.94564,87.57222,84.70369
0.94566,87.84535,84.9396
0.94569,88.12223,84.99526
0.9457,87.71629,84.96248
0.94572,87.94709,84.8959
0.94574,86.33425,84.79689
0.94576,84.30181,84.77231
0.94578,83.94334,84.72689
0.94579,83.88256,84.69924
0.94581,83.86481,84.66953
0.94584,83.82146,84.67124
0.94586,83.67362,84.67397
0.94587,83.55208,84.6511
0.94589,83.4203,84.69549
0.94591,83.20384,84.71562
0.94593,82.99115,84.74464
0.94594,82.77094,84.78698
0.94596,82.49166,84.8375
0.94599,82.17449,84.89862
0.94601,81.86414,84.89077
0.94602,81.54184,84.96588
0.94604,81.13147,85.03621
0.94606,80.74226,84.81668
0.94608,80.35065,84.703
0.9461,80.47356,84.73611
0.94612,80.24413,84.85049
0.94614,80.20555,84.94403
0.94616,83.08265,85.09869
0.94617,83.49406,85.21614
0.94619,83.36194,85.33256
0.94621,83.12876,85.48586
0.94623,82.83993,85.60876
0.94625,82.63474,85.75899
0.94627,82.46574,85.89452
0.94629,82.21037,86.07172
0.94631,82.00074,86.23321
0.94633,81.86008,86.38104
0.94634,81.63816,86.57666
0.94636,81.42239,86.7402
0.94638,81.30631,86.92967
0.94641,81.13014,87.11745
0.94642,80.91095,87.3339
0.94644,80.77165,87.54012
0.94646,80.64124,87.73506
0.94648,80.43366,87.97405
0.94649,80.3012,88.18436
0.94651,80.22301,88.42198
0.94653,80.03489,88.66097
0.94655,79.88057,88.91464
0.94657,79.80922,89.16524
0.94659,79.66036,89.40013
0.94661,79.49852,89.68931
0.94663,79.4497,89.94913
0.94665,79.36503,90.22021
0.94666,79.19501,90.51246
0.94668,79.1216,90.8013
0.94671,79.07313,91.09457
0.94673,78.92939,91.37249
0.94674,78.8611,91.7057
0.94676,78.85768,92.01127
0.94678,78.7539,92.3182
0.9468,78.65319,92.66575
0.94681,78.65967,92.99795
0.94683,78.6047,93.33288
0.94686,78.5033,93.64971
0.94688,78.52583,94.03277
0.94689,78.52855,94.38101
0.94691,78.43159,94.71696
0.94693,78.42373,95.11675
0.94695,78.463,95.4889
0.94697,78.39814,95.85558
0.94699,78.38277,96.18232
0.94701,78.46744,95.84637
0.94703,78.45822,96.23592
0.94705,78.41793,94.0164
0.94706,78.49817,91.25777
0.94708,78.55313,91.19222
0.9471,78.576,91.23967
0.94712,78.66546,91.2605
0.94714,79.01609,91.19701
0.94716,79.33189,91.13043
0.94718,79.52343,91.03517
0.9472,79.66067,90.94948
0.94721,79.68833,90.78526
0.94723,79.731,90.59167
0.94725,79.89692,90.41517
0.94727,80.00275,90.14579
0.94729,80.0485,89.89724
0.94731,80.20419,89.63981
0.94733,80.36465,89.3585
0.94735,80.43738,89.0222
0.94736,80.60467,88.6743
0.94738,80.81771,88.33663
0.9474,80.93823,87.8805
0.94742,81.07957,87.47491
0.94744,81.3049,87.0601
0.94746,81.48039,86.58552
0.94748,81.61935,86.09457
0.9475,81.87507,85.58109
0.94752,82.10176,85.1294
0.94753,82.25096,85.25948
0.94755,82.49132,84.65927
0.94758,82.74977,87.35302
0.9476,82.93755,89.45612
0.94761,83.14616,89.23523
0.94763,83.407,88.92488
0.94765,83.64121,88.6415
0.94767,83.52888,88.36871
0.94768,83.52444,88.13144
0.9477,83.68217,87.92147
0.94773,83.90989,87.648
0.94775,84.23014,87.45271
0.94776,84.5439,87.25708
0.94778,84.78733,87.02696
0.9478,85.07138,86.83167
0.94782,85.38889,86.65107
0.94784,85.66167,86.48207
0.94786,85.929,86.26732
0.94788,86.26461,86.11915
0.9479,86.55994,85.96482
0.94792,86.82215,85.81699
0.94793,87.14581,85.70876
0.94795,87.46708,85.5681
0.94797,87.74977,85.74325
0.94799,88.07139,85.80436
0.948,87.79723,85.77125
0.94803,87.84845,85.65687
0.94805,87.72622,85.51212
0.94807,84.64837,85.43326
0.94808,84.00412,85.3438
0.9481,83.88394,85.27176
0.94812,83.88223,85.18367
0.94814,83.85764,85.14271
0.94816,83.73542,85.1014
0.94818,83.61832,85.02287
0.9482,83.49268,85.02424
0.94822,83.31583,84.9959
0.94824,83.09904,84.98088
0.94825,82.87985,84.97269
0.94827,82.64666,84.98054
0.94829,82.31618,84.99421
0.94832,82.01232,84.96622
0.94833,81.7129,84.96553
0.94835,81.32233,84.99012
0.94837,80.94029,84.86209
0.94839,80.54937,84.62276
0.9484,80.38617,84.5439
0.94842,80.45411,84.58829
0.94845,79.93584,84.63848
0.94847,82.62891,84.74329
0.94848,83.57292,84.82011
0.9485,83.53947,84.8884
0.94852,83.34861,84.98877
0.94854,83.06695,85.07242
0.94855,82.83001,85.17041
0.94857,82.67808,85.25678
0.9486,82.45343,85.40051
0.94862,82.22057,85.51079
0.94863,82.07241,85.61321
0.94865,81.88565,85.76138
0.94867,81.64768,85.8795
0.94869,81.50257,86.02153
0.94871,81.36908,86.15845
0.94873,81.14819,86.32745
0.94875,80.98294,86.48416
0.94877,80.87369,86.62994
0.94879,80.6726,86.82216
0.9488,80.50395,86.9775
0.94882,80.42816,87.16734
0.94884,80.27452,87.36057
0.94886,80.08846,87.56951
0.94887,80.00412,87.77402
0.9489,79.90033,87.95906
0.94892,79.72314,88.19839
0.94894,79.63745,88.40494
0.94895,79.59408,88.63539
0.94897,79.43053,88.88359
0.94899,79.32367,89.12361
0.94901,79.29295,89.37934
0.94903,79.16731,89.60638
0.94905,79.05566,89.89555
0.94907,79.05225,90.14923
0.94909,78.99079,90.42202
0.94911,78.85628,90.72315
0.94912,78.83989,91.0113
0.94914,78.82589,91.30662
0.94916,78.71561,91.58146
0.94918,78.6965,91.91946
0.9492,78.73132,92.22605
0.94922,78.65518,92.52888
0.94924,78.60806,92.88737
0.94926,78.65859,93.21445
0.94927,78.64221,93.54971
0.94929,78.58587,93.87406
0.94932,78.65689,94.25166
0.94934,78.69103,94.60127
0.94935,78.64426,94.94165
0.94937,78.69205,95.34657
0.94939,78.76921,95.72145
0.94941,78.74599,96.08573
0.94942,78.79174,96.39847
0.94944,78.91021,96.0574
0.94947,78.92831,96.48006
0.94949,78.93889,93.59444
0.9495,79.06487,91.26805
0.94952,79.16695,91.24928
0.94954,79.22362,91.29332
0.94956,79.35507,91.30697
0.94958,79.80266,91.23528
0.94959,80.1393,91.16802
0.94962,80.35882,91.07038
0.94964,80.5145,90.97239
0.94966,80.58142,90.81055
0.94967,80.67701,90.61458
0.94969,80.88118,90.43876
0.94971,81.01297,90.16255
0.94973,81.1072,89.91845
0.94974,81.30693,89.66102
0.94977,81.50325,89.36126
0.94979,81.62103,89.03486
0.94981,81.84227,88.6815
0.94982,82.07852,88.33975
0.94984,82.23148,87.87679
0.94986,82.41413,87.47017
0.94988,82.6777,87.06695
0.9499,82.88255,86.57327
0.94992,83.07102,86.09289
0.94994,83.35917,85.58452
0.94996,83.61761,85.1516
0.94998,83.80745,85.27485
0.94999,84.08331,84.63709
0.95001,84.37077,87.76375
0.95003,84.59748,89.50291
0.95006,84.83749,89.24309
0.95007,85.13247,88.94026
0.95009,85.39023,88.64664
0.95011,85.28063,88.37522
0.95013,85.32433,88.14033
0.95014,85.52644,87.93001
0.95016,85.79683,87.66439
0.95018,86.14747,87.46535
0.95021,86.48308,87.27518
0.95022,86.75689,87.04848
0.95024,87.07816,86.9225
0.95026,87.41206,86.74496
0.95028,87.71933,86.73711
0.9503,88.02592,86.82519
0.95031,88.09216,86.81152
0.95033,87.86068,86.68076
0.95036,88.20244,86.48445
0.95037,85.36495,86.35505
0.95039,84.19458,86.22941
0.95041,83.9853,86.11538
0.95043,83.97676,85.9812
0.95045,83.95696,85.89584
0.95046,83.88424,85.8098
0.95049,83.74426,85.68177
0.95051,83.62341,85.63227
0.95053,83.48172,85.56159
0.95054,83.25639,85.50287
0.95056,83.0495,85.44551
0.95058,82.84021,85.40762
0.9506,82.52919,85.38372
0.95061,82.23148,85.3127
0.95064,81.93581,85.2731
0.95066,81.57734,85.23963
0.95068,81.19393,85.20447
0.95069,80.80711,84.86988
0.95071,80.45648,84.70498
0.95073,80.69683,84.66538
0.95075,80.28475,84.65377
0.95077,81.7204,84.71454
0.95079,83.55686,84.748
0.95081,83.68592,84.76268
0.95083,83.52614,84.81662
0.95085,83.26598,84.85521
0.95086,83.00207,84.90574
0.95088,82.83137,84.92964
0.9509,82.64496,85.0225
0.95093,82.38924,85.08601
0.95094,82.21922,85.1403
0.95096,82.06627,85.23145
0.95098,81.83001,85.30655
0.951,81.64531,85.39088
0.95101,81.54015,85.47248
0.95103,81.32813,85.59367
0.95105,81.13352,85.69439
0.95108,81.02189,85.78862
0.95109,80.85869,85.93032
0.95111,80.64737,86.03548
0.95113,80.55314,86.17204
0.95115,80.43774,86.30348
0.95117,80.24006,86.45916
0.95118,80.11066,86.61143
0.9512,80.03112,86.74219
0.95123,79.85255,86.93441
0.95125,79.71906,87.08429
0.95126,79.67672,87.26592
0.95128,79.53914,87.45779
0.9513,79.38891,87.64659
0.95132,79.34794,87.84427
0.95133,79.26395,88.0317
0.95136,79.1168,88.26113
0.95138,79.08402,88.46461
0.9514,79.05944,88.68517
0.95141,78.92697,88.92928
0.95143,78.86143,89.16519
0.95145,78.86689,89.41306
0.95147,78.77437,89.64454
0.95148,78.70915,89.92586
0.95151,78.74602,90.1785
0.95153,78.70949,90.44618
0.95155,78.61969,90.74491
0.95156,78.65008,91.02657
0.95158,78.66612,91.31985
0.9516,78.59169,91.59845
0.95162,78.62378,91.92689
0.95164,78.68729,92.22869
0.95166,78.63983,92.52367
0.95168,78.64085,92.88046
0.9517,78.72416,93.20344
0.95172,78.72859,93.5329
0.95173,78.72006,93.861
0.95175,78.8317,94.23587
0.95177,78.89452,94.58958
0.9518,78.87643,94.91905
0.95181,78.96963,95.32294
0.95183,79.07478,95.68621
0.95185,79.08537,96.05084
0.95187,79.17243,96.33695
0.95188,79.32367,96.00442
0.9519,79.37898,96.45646
0.95192,79.4319,93.13792
0.95195,79.59065,91.16934
0.95196,79.72551,91.19392
0.95198,79.80677,91.22465
0.952,79.98772,91.24549
0.95202,80.50018,91.16696
0.95204,80.85901,91.0956
0.95205,81.10961,91.00206
0.95207,81.295,90.88973
0.9521,81.39743,90.7378
0.95212,81.54491,90.54149
0.95213,81.77844,90.36498
0.95215,81.9447,90.08297
0.95217,82.08366,89.83271
0.95219,82.32572,89.57905
0.9522,82.54559,89.27485
0.95223,82.70776,88.95393
0.95225,82.96519,88.60261
0.95227,83.23115,88.25199
0.95228,83.41824,87.80064
0.9523,83.65006,87.3848
0.95232,83.9365,86.98637
0.95234,84.17072,86.48415
0.95236,84.40493,86.00651
0.95238,84.72347,85.50156
0.9524,85.00889,85.10586
0.95242,85.23456,85.19736
0.95244,85.5514,84.54389
0.95245,85.86004,87.99525
0.95247,86.126,89.42031
0.95249,86.39264,89.13522
0.95251,86.71596,88.83546
0.95253,86.98739,88.53536
0.95255,86.90715,88.33221
0.95257,86.98636,88.1137
0.95259,87.2274,87.92388
0.9526,87.53193,88.0065
0.95262,87.8515,87.99216
0.95264,87.46979,87.86208
0.95266,87.72039,87.62889
0.95268,86.17105,87.44965
0.9527,84.12906,87.27827
0.95272,83.77672,87.12497
0.95274,83.73234,86.93958
0.95275,83.73029,86.80916
0.95277,83.69888,86.67805
0.95279,83.56539,86.50973
0.95282,83.45954,86.40834
0.95283,83.3421,86.29601
0.95285,83.13588,86.18949
0.95287,82.94058,86.07921
0.95289,82.73266,86.0024
0.95291,82.46909,85.93548
0.95292,82.15772,85.81428
0.95294,81.86786,85.76068
0.95297,81.55683,85.6545
0.95299,81.16318,85.59442
0.953,80.7808,85.29329
0.95302,80.41412,85.01025
0.95304,80.53668,84.86685
0.95306,80.33525,84.7955
0.95307,80.29018,84.8136
0.9531,83.25843,84.80575
0.95312,83.6927,84.77707
0.95314,83.57526,84.77537
0.95315,83.34856,84.77537
0.95317,83.06656,84.78253
0.95319,82.86035,84.75386
0.95321,82.70296,84.7962
0.95323,82.44588,84.8201
0.95325,82.24479,84.81123
0.95327,82.10857,84.86449
0.95329,81.8911,84.8935
0.9533,81.67943,84.9355
0.95332,81.56812,84.96861
0.95334,81.40185,85.04885
0.95336,81.18095,85.10143
0.95338,81.04678,85.14103
0.9534,80.92285,85.23492
0.95342,80.71152,85.30423
0.95344,80.58009,85.38139
0.95346,80.50566,85.46846
0.95347,80.31686,85.57737
0.95349,80.15811,85.6832
0.95351,80.08504,85.76343
0.95353,79.94574,85.90852
0.95355,79.77743,86.0113
0.95357,79.73304,86.1465
0.95359,79.6412,86.2875
0.95361,79.47766,86.43157
0.95362,79.39743,86.57394
0.95364,79.35304,86.70812
0.95366,79.20726,86.8935
0.95369,79.1318,87.04338
0.9537,79.12839,87.22057
0.95372,79.03074,87.41791
0.95374,78.9215,87.60023
0.95376,78.93515,87.79723
0.95378,78.87984,87.98056
0.95379,78.78117,88.2035
0.95381,78.79244,88.40971
0.95384,78.80712,88.62787
0.95386,78.71084,88.8812
0.95387,78.70401,89.10449
0.95389,78.74635,89.34996
0.95391,78.69069,89.577
0.95393,78.67465,89.85764
0.95394,78.75215,90.11405
0.95397,78.7419,90.37216
0.95399,78.7023,90.67397
0.95401,78.78014,90.94573
0.95402,78.82316,91.23048
0.95404,78.7955,91.51452
0.95406,78.87233,91.83546
0.95408,78.97099,92.14784
0.9541,78.95392,92.43804
0.95412,79.00956,92.79379
0.95414,79.12564,93.11233
0.95416,79.16798,93.4295
0.95418,79.20383,93.76409
0.95419,79.36293,94.1294
0.95421,79.45136,94.47866
0.95423,79.48311,94.80335
0.95425,79.62172,95.20792
0.95427,79.76102,95.56709
0.95429,79.80746,95.92216
0.95431,79.95289,96.17105
0.95433,80.12906,95.859
0.95434,80.21817,96.32947
0.95436,80.31854,92.68965
0.95438,80.51485,91.01775
0.9544,80.70025,91.07239
0.95442,80.82451,91.08979
0.95444,81.06897,91.11301
0.95446,81.62513,91.02561
0.95448,82.01331,90.94914
0.95449,82.29736,90.86105
0.95451,82.51246,90.73472
0.95453,82.65142,90.57597
0.95456,82.84705,90.37829
0.95457,83.10857,90.19222
0.95459,83.30864,89.91396
0.95461,83.48378,89.70296
0.95463,83.76305,89.52714
0.95465,84.00374,89.26869
0.95466,84.2161,88.98669
0.95468,84.51825,88.67636
0.95471,84.86683,88.35201
0.95473,85.15021,87.94026
0.95474,85.47387,87.56436
0.95476,85.82279,87.20177
0.95478,86.13212,86.7296
0.9548,86.4411,86.28543
0.95481,86.82109,85.80574
0.95483,87.16352,85.49096
0.95486,87.46704,85.58826
0.95488,87.84396,84.98225
0.95489,88.21576,88.84055
0.95491,88.54454,90.26083
0.95493,88.86616,90.24206
0.95495,88.63605,90.1113
0.95497,88.66746,89.85114
0.95498,88.23454,89.64662
0.95501,84.88391,89.44622
0.95503,84.2185,89.28098
0.95505,84.16831,89.08125
0.95506,84.25435,88.93035
0.95508,84.29292,88.78558
0.9551,84.24068,88.59951
0.95512,84.18469,88.47558
0.95514,84.11982,88.34687
0.95516,83.99111,88.22669
0.95518,83.82279,88.07511
0.9552,83.65004,87.96928
0.95521,83.46192,87.87607
0.95523,83.16933,87.72209
0.95525,82.9136,87.64834
0.95527,82.64731,87.49914
0.95529,82.29326,87.39432
0.95531,81.94434,87.2219
0.95533,81.59165,86.82279
0.95535,81.4445,86.5821
0.95537,81.55376,86.43597
0.95538,81.06656,86.42368
0.9554,83.75485,86.37896
0.95543,84.74871,86.32467
0.95545,84.72311,86.27722
0.95546,84.55343,86.24615
0.95548,84.2837,86.2185
0.9555,84.06588,86.15124
0.95552,83.9276,86.15772
0.95553,83.72003,86.14952
0.95555,83.50255,86.10309
0.95558,83.37076,86.10855
0.9556,83.19904,86.099
0.95561,82.97747,86.09832
0.95563,82.84021,86.07886
0.95565,82.7313,86.11744
0.95567,82.51314,86.13826
0.95569,82.36189,86.13246
0.9557,82.26595,86.18093
0.95573,82.07953,86.21063
0.95575,81.91122,86.25229
0.95576,81.84669,86.28267
0.95578,81.70876,86.35675
0.9558,81.53157,86.41513
0.95582,81.44793,86.45747
0.95584,81.35369,86.55203
0.95585,81.17548,86.6186
0.95588,81.09353,86.69884
0.9559,81.05223,86.79649
0.95592,80.89176,86.90266
0.95593,80.7849,87.00509
0.95595,80.75793,87.09283
0.95597,80.64732,87.23793
0.95599,80.52577,87.34344
0.95601,80.53362,87.47795
0.95603,80.4732,87.62681
0.95605,80.352,87.76816
0.95607,80.33185,87.92793
0.95608,80.3315,88.06245
0.9561,80.22533,88.25569
0.95612,80.20655,88.41241
0.95614,80.24684,88.59062
0.95616,80.18026,88.79854
0.95618,80.12802,88.98325
0.9562,80.18981,89.18742
0.95622,80.16796,89.38032
0.95624,80.11846,89.61692
0.95625,80.1905,89.83406
