Time (hr),MX03 (uL/min),MX04 (uL/min)
1.61108,64.50834,62.33223
1.6111,64.53087,62.60502
1.61111,64.54248,62.85903
1.61114,64.54794,63.06456
1.61116,64.5377,63.31175
1.61118,64.5196,63.51797
1.61119,64.48512,63.80271
1.61121,64.43835,64.10623
1.61123,64.39635,64.33395
1.61125,64.34582,64.62825
1.61127,64.29291,64.8925
1.61129,64.2195,65.23289
1.61131,64.13415,65.6221
1.61133,64.04641,65.89386
1.61135,63.94158,66.21923
1.61136,63.83609,66.51455
1.61138,63.70192,66.85324
1.6114,63.57184,67.28445
1.61143,63.47556,67.57909
1.61144,63.3786,67.94474
1.61146,63.24546,68.30254
1.61148,63.45201,68.6863
1.6115,63.57799,69.18238
1.61151,63.51722,69.53779
1.61153,63.3233,69.93315
1.61155,63.10308,70.32714
1.61158,62.8658,70.71293
1.61159,62.65788,71.22983
1.61161,62.43665,71.61904
1.61163,62.23215,72.04581
1.61165,61.99214,72.49682
1.61167,61.733,72.92529
1.61168,61.48992,73.48383
1.6117,61.22054,73.23186
1.61173,60.97404,73.45139
1.61175,60.68043,73.33019
1.61176,60.3834,68.35136
1.61178,60.10651,68.32712
1.6118,59.81357,68.69959
1.61182,59.53943,68.93142
1.61183,59.20381,69.22025
1.61186,58.88221,69.3534
1.61188,58.56231,69.5818
1.6119,58.22397,69.83991
1.61191,57.89997,69.98364
1.61193,57.5111,70.21308
1.61195,57.15398,70.29229
1.61197,56.80437,70.43944
1.61199,56.45203,70.65964
1.61201,56.08671,70.75046
1.61203,55.65551,70.93516
1.61205,55.26254,70.98261
1.61206,54.86548,71.05875
1.61208,54.81358,71.26532
1.6121,55.00955,71.32541
1.61212,54.54523,71.46402
1.61214,57.43939,71.49406
1.61216,58.48787,71.49748
1.61218,58.49606,71.67364
1.6122,58.29292,71.69481
1.61222,58.01638,71.78255
1.61223,57.79548,71.78699
1.61225,57.5739,71.73032
1.61227,57.42163,71.86756
1.6123,57.23625,71.86483
1.61231,57.03071,71.89897
1.61233,56.85966,71.89147
1.61235,56.691,71.7747
1.61237,56.59234,71.82181
1.61238,56.42505,71.73885
1.6124,56.26937,71.70438
1.61242,56.13109,71.39471
1.61245,55.99861,71.00652
1.61246,55.93409,70.94165
1.61248,55.78216,70.87132
1.6125,55.67461,70.81054
1.61252,55.56297,70.76309
1.61254,55.48205,70.5422
1.61255,55.45166,70.51454
1.61257,55.32637,70.40358
1.6126,55.2533,70.26565
1.61262,55.16249,70.17689
1.61263,55.13005,69.91707
1.61265,55.12151,69.80031
1.61267,55.02695,69.6733
1.61269,54.98496,69.48108
1.6127,54.91463,69.36363
1.61273,54.93478,69.0625
1.61275,54.94775,68.87849
1.61277,54.89893,68.70915
1.61278,54.89585,68.45786
1.6128,54.85351,68.29125
1.61282,54.91122,67.94881
1.61284,54.93205,67.67397
1.61286,54.92385,67.48004
1.61288,54.94912,67.18984
1.6129,54.95936,66.98909
1.61292,55.06553,66.62172
1.61294,55.10207,66.2786
1.61295,55.15021,66.0403
1.61297,55.20073,65.69889
1.61299,55.25501,65.4442
1.61301,55.39191,65.03996
1.61303,55.43868,64.61935
1.61305,55.49946,64.34621
1.61307,55.52336,63.97202
1.61309,55.62953,63.66372
1.6131,55.48615,63.24822
1.61312,55.24238,62.7699
1.61314,55.21097,62.45512
1.61317,55.30451,62.03996
1.61318,55.49297,61.66816
1.6132,55.68587,61.21715
1.61322,55.80947,60.67021
1.61324,55.96856,60.30865
1.61325,56.09557,59.86584
1.61327,56.31238,59.44829
1.6133,56.50561,58.99284
1.61332,56.65651,58.39912
1.61333,56.84463,58.34245
1.61335,56.9952,58.47389
1.61337,57.25228,57.9109
1.61339,57.44621,62.82999
1.61341,57.63535,63.53296
1.61342,57.83747,63.17789
1.61344,58.03377,62.8935
1.61347,58.32739,62.61593
1.61349,58.53941,62.41894
1.6135,58.76952,62.15503
1.61352,59.00065,61.93994
1.61354,59.24613,61.74704
1.61356,59.56876,61.506
1.61357,59.79445,61.33803
1.6136,60.04777,61.11612
1.61362,60.29325,60.90751
1.61364,60.58789,60.7631
1.61365,60.92862,60.57873
1.61367,61.19732,60.47357
1.61369,61.49468,60.33121
1.61371,61.76543,60.16631
1.61373,62.10615,60.04613
1.61375,62.45849,59.88293
1.61377,62.75722,59.78187
1.61379,63.07575,59.67091
1.61381,63.36903,59.51284
1.61382,63.7456,59.42988
1.61384,64.10614,59.32097
1.61386,64.4496,59.27044
1.61389,64.80297,59.22845
1.6139,65.13653,59.12397
1.61392,65.55887,59.07173
1.61394,65.92896,58.99389
1.61396,66.29871,58.93995
1.61397,66.65856,58.91776
1.61399,66.68144,58.8266
1.61401,66.51142,58.80612
1.61404,66.89619,58.78905
1.61405,63.98428,58.77676
1.61407,62.89449,58.82115
1.61409,62.88937,58.78973
1.61411,63.10274,58.79724
1.61413,63.29735,58.80884
1.61414,63.47796,58.80167
1.61417,63.62238,58.85903
1.61419,63.76679,58.8563
1.6142,63.9136,58.89249
1.61422,64.04027,58.96009
1.61424,64.17205,58.99833
1.61426,64.27038,59.12226
1.61428,64.37655,59.23561
1.61429,64.48205,59.34691
1.61432,64.56501,59.45514
1.61434,64.6309,59.77982
1.61436,64.68041,60.13967
1.61437,64.72241,60.34521
1.61439,64.77328,60.43535
1.61441,64.81425,60.56781
1.61443,64.84942,60.66682
1.61445,64.87195,60.86484
1.61447,64.88732,61.05228
1.61449,64.89142,61.18133
1.61451,64.88323,61.35306
1.61452,64.86581,61.48552
1.61454,64.83065,61.68866
1.61456,64.78798,61.92833
1.61458,64.74598,62.07343
1.6146,64.69819,62.28885
1.61462,64.65175,62.48174
1.61464,64.58483,62.73542
1.61466,64.50187,63.05191
1.61468,64.42027,63.25198
1.61469,64.31649,63.50258
1.61471,64.21031,63.73406
1.61473,64.08535,63.99865
1.61476,63.94639,64.34655
1.61477,63.81529,64.56746
1.61479,63.6835,64.86039
1.61481,63.54831,65.1516
1.61483,63.37829,65.46127
1.61484,63.21474,65.87608
1.61486,63.03652,66.16321
1.61488,62.85148,66.48584
1.61491,62.66063,66.81291
1.61492,62.42711,67.12154
1.61494,62.21544,67.55002
1.61496,62.01435,67.87437
1.61498,61.85217,68.23148
1.615,61.6282,68.62034
1.61501,61.67019,68.96722
1.61504,61.74906,69.44588
1.61506,61.63195,69.84977
1.61508,61.37521,70.23011
1.61509,61.06213,70.65755
1.61511,60.72925,71.0215
1.61513,60.4329,71.50699
1.61515,60.11982,71.9498
1.61516,59.83508,72.36154
1.61519,59.49913,72.8286
1.61521,59.15806,73.24
1.61523,58.83406,73.77227
1.61524,58.48104,73.9399
1.61526,58.15669,73.76919
1.61528,57.76237,74.34481
1.6153,57.38305,69.35812
1.61532,57.0215,68.54862
1.61534,56.65174,68.98837
1.61536,56.2919,69.22871
1.61538,55.85626,69.51311
1.61539,55.45065,69.68551
1.61541,55.04368,69.8535
1.61543,54.77022,70.17341
1.61545,55.12905,70.32055
1.61547,54.70774,70.53701
1.61549,57.00306,70.67426
1.61551,58.56844,70.76302
1.61553,58.64559,71.03751
1.61555,58.46396,71.13208
1.61556,58.17,71.28469
1.61558,57.93716,71.39702
1.6156,57.70842,71.42091
1.61563,57.5302,71.65375
1.61564,57.35335,71.72921
1.61566,57.12324,71.82958
1.61568,56.93649,71.9204
1.6157,56.73608,71.88762
1.61571,56.60395,72.04229
1.61573,56.44075,72.02658
1.61576,56.24888,72.06004
1.61578,56.09182,71.93133
1.61579,55.92044,71.59196
1.61581,55.82688,71.55817
1.61583,55.67973,71.57251
1.61585,55.53805,71.58276
1.61587,55.41924,71.63227
1.61588,55.29974,71.51243
1.61591,55.25912,71.54861
1.61593,55.12392,71.53428
1.61595,55.02559,71.47077
1.61596,54.92658,71.46634
1.61598,54.8525,71.28265
1.616,54.83884,71.22018
1.61602,54.72959,71.17785
1.61603,54.67532,71.04777
1.61606,54.60498,71.00885
1.61608,54.58859,70.79103
1.6161,54.61318,70.65242
1.61611,54.54216,70.57731
1.61613,54.52509,70.3926
1.61615,54.47832,70.30725
1.61617,54.51519,70.05494
1.61619,54.55411,69.83439
1.61621,54.52372,69.73436
1.61623,54.54524,69.51482
1.61625,54.53363,69.38031
1.61626,54.62274,69.10342
1.61628,54.67668,68.81389
1.6163,54.69649,68.67288
1.61632,54.74633,68.40487
1.61634,54.77774,68.21504
1.61636,54.90167,67.90299
1.61638,54.96551,67.53734
1.6164,55.03687,67.36185
1.61642,55.11437,67.06789
1.61643,55.19631,66.8289
1.61645,55.37111,66.50456
1.61648,55.45577,66.08258
1.6165,55.57425,65.85794
1.61651,55.68451,65.52472
1.61653,55.82074,65.22872
1.61655,56.01706,64.87468
1.61657,56.12734,64.39124
1.61658,56.26322,64.11298
1.6166,56.32843,63.74835
1.61663,56.51723,63.39772
1.61665,56.52338,63.03002
1.61666,56.31546,62.5121
1.61668,56.32365,62.18605
1.6167,56.4626,61.78045
1.61672,56.733,61.36632
1.61674,56.97541,60.96754
1.61676,57.16592,60.4049
1.61678,57.39126,60.00614
1.6168,57.58757,59.58073
1.61682,57.88221,59.1188
1.61683,58.12768,58.70672
1.61685,58.35267,58.1229
1.61687,58.60053,57.74393
1.61689,58.82519,58.12666
1.61691,59.15773,57.59543
1.61693,59.40867,61.12086
1.61695,59.66917,63.14749
1.61697,59.93171,62.79685
1.61698,60.20894,62.50153
1.617,60.56264,62.2011
1.61702,60.83817,61.99966
1.61704,61.13792,61.7699
1.61706,61.42368,61.5135
1.61708,61.74871,61.32675
1.6171,62.12904,61.08845
1.61712,62.42812,60.90579
1.61714,62.74939,60.70094
1.61715,63.05187,60.45205
1.61717,63.41991,60.30047
1.61719,63.80639,60.12088
1.61721,64.15087,59.99593
1.61723,64.51311,59.87063
1.61725,64.83814,59.68353
1.61727,65.25056,59.56677
1.61729,65.65207,59.42031
1.6173,66.0266,59.29159
1.61732,66.40626,59.18541
1.61735,66.62715,59.00752
1.61737,66.2946,58.91945
1.61738,66.64217,58.82487
1.6174,64.3226,58.7344
1.61742,62.72854,58.69616
1.61744,62.62237,58.58759
1.61746,62.8279,58.534
1.61747,63.03207,58.47561
1.6175,63.22224,58.38582
1.61752,63.37484,58.36397
1.61753,63.52165,58.27794
1.61755,63.6811,58.24039
1.61757,63.81323,58.23253
1.61759,63.95594,58.19566
1.61761,64.08329,58.23765
1.61763,64.20687,58.25301
1.61765,64.33525,58.30865
1.61767,64.43426,58.33802
1.61769,64.52235,58.51522
1.6177,64.58687,58.82795
1.61772,64.65311,59.00241
1.61774,64.7166,59.02118
1.61776,64.7743,59.07342
1.61777,64.82722,59.09629
1.6178,64.86614,59.21033
1.61782,64.89072,59.32572
1.61784,64.91803,59.37693
1.61785,64.92418,59.46946
1.61787,64.91769,59.54423
1.61789,64.89652,59.68148
1.61791,64.8576,59.85731
1.61793,64.82517,59.93378
1.61795,64.78829,60.0922
1.61797,64.74766,60.23047
1.61799,64.69338,60.42439
1.61801,64.61724,60.67021
1.61802,64.54248,60.80404
1.61804,64.45268,60.99045
1.61806,64.35333,61.16423
1.61809,64.241,61.35166
1.6181,64.10273,61.62889
1.61812,63.98221,61.78491
1.61814,63.84735,62.00956
1.61816,63.7275,62.24207
1.61817,63.56637,62.47867
1.61819,63.40522,62.80882
1.61822,63.23315,63.03962
1.61824,63.05288,63.2933
1.61825,62.8668,63.56848
1.61827,62.65138,63.80439
1.61829,62.42946,64.15195
1.61831,62.21607,64.41654
1.61833,61.99928,64.7006
1.61834,61.78248,65.03178
1.61837,61.51412,65.31208
1.61839,61.26557,65.71426
1.61841,60.99653,66.06148
1.61842,60.73297,66.37797
1.61844,60.45301,66.73201
1.61846,60.13038,67.02494
1.61848,59.83676,67.4319
1.6185,59.53973,67.81907
1.61852,59.31133,68.15877
1.61854,59.0003,68.56744
1.61856,58.85485,68.9085
1.61857,58.88387,69.36395
1.61859,58.71077,69.82486
1.61861,58.39087,70.19598
1.61863,57.98016,70.62514
1.61865,57.565,70.99319
1.61867,57.18945,71.44624
1.61869,56.7917,71.95323
1.61871,56.42468,72.34278
1.61872,55.9887,72.80471
1.61874,55.56364,73.22841
1.61876,55.15634,73.7255
1.61879,54.75176,74.21987
1.61881,55.0703,73.80778
1.61882,54.80467,74.30386
1.61884,55.38303,70.78116
1.61886,58.12287,68.62821
1.61888,58.49707,69.04235
1.61889,58.3786,69.31206
1.61891,58.08192,69.56812
1.61894,57.8402,69.80301
1.61896,57.60941,69.93445
1.61897,57.41447,70.25059
1.61899,57.25025,70.42028
1.61901,57.00102,70.6002
1.61903,56.81597,70.79447
1.61904,56.6299,70.86582
1.61906,56.50051,71.11437
1.61909,56.36395,71.18914
1.61911,56.16696,71.28951
1.61912,56.01948,71.40628
1.61914,55.85389,71.1188
1.61916,55.77298,71.10242
1.61918,55.64972,71.18299
1.6192,55.49438,71.26766
1.61921,55.37898,71.41789
1.61924,55.25334,71.39297
1.61926,55.2233,71.4971
1.61928,55.10995,71.58688
1.61929,55.00206,71.60053
1.61931,54.91056,71.70159
1.61933,54.82317,71.6299
1.61935,54.82453,71.64287
1.61937,54.71836,71.71525
1.61939,54.6569,71.67974
1.61941,54.59203,71.7371
1.61943,54.56916,71.63672
1.61944,54.60568,71.5715
1.61946,54.53159,71.61076
1.61948,54.51589,71.52439
1.6195,54.47355,71.52575
1.61952,54.4995,71.38749
1.61954,54.55651,71.24342
1.61956,54.51759,71.25298
1.61958,54.53568,71.12392
1.61959,54.52476,71.06963
1.61961,54.60977,70.90302
1.61963,54.68147,70.68486
1.61966,54.68863,70.65482
1.61968,54.74121,70.47933
1.61969,54.75214,70.3728
1.61971,54.87915,70.17239
1.61973,54.95767,69.88321
1.61975,55.01059,69.81322
1.61976,55.09185,69.61247
1.61978,55.16628,69.4479
1.61981,55.34723,69.23656
1.61983,55.44521,68.89413
1.61984,55.55309,68.77565
1.61986,55.66508,68.53257
1.61988,55.79345,68.30588
1.6199,56.00342,68.05734
1.61991,56.11336,67.66403
1.61993,56.26152,67.47659
1.61996,56.39467,67.212
1.61998,56.58144,66.93136
1.61999,56.81702,66.67223
1.62001,56.96894,66.23897
1.62003,57.16424,65.99008
1.62005,57.31924,65.68349
1.62007,57.55994,65.34924
1.62009,57.80678,65.05186
1.62011,57.99183,64.58413
1.62013,58.20727,64.25568
1.62015,58.32984,63.92793
1.62016,58.60742,63.53941
1.62018,58.75353,63.22429
1.6202,58.58693,62.73606
1.62022,58.62175,62.3431
1.62024,58.81362,61.98051
1.62026,59.17757,61.53769
1.62028,59.46232,61.17887
1.6203,59.73374,60.65515
1.62031,60.01542,60.17922
1.62033,60.29538,59.7883
1.62035,60.66888,59.30861
1.62037,60.95703,58.91871
1.62039,61.26328,58.38031
1.62041,61.55929,57.85999
1.62043,61.88567,58.21302
1.62045,62.27831,57.82961
1.62047,62.58592,58.86137
1.62048,62.90924,63.09079
1.6205,63.22095,62.92896
1.62053,63.58626,62.61452
1.62055,63.99253,62.32023
1.62056,64.33292,62.09352
1.62058,64.69891,61.8781
1.6206,65.03042,61.59712
1.62062,65.44557,61.41856
1.62063,65.8556,61.20177
1.62065,66.22331,60.99555
1.62068,66.60023,60.81187
1.6207,66.93448,60.55274
1.62071,66.65008,60.39569
1.62073,66.84605,60.23693
1.62075,66.22092,60.07647
1.62077,63.44284,59.9696
1.62079,63.01539,59.78387
1.62081,63.16902,59.65721
1.62083,63.37182,59.52713
1.62085,63.56199,59.37315
1.62087,63.71802,59.27175
1.62088,63.86585,59.11879
1.6209,64.0229,58.99998
1.62092,64.15845,58.91292
1.62094,64.29262,58.80401
1.62096,64.40358,58.76748
1.62098,64.50703,58.69135
1.621,64.62482,58.67223
1.62102,64.71017,58.63364
1.62103,64.78528,58.59267
1.62105,64.83683,58.86376
1.62107,64.89179,59.01843
1.62109,64.94198,58.98395
1.62111,64.9874,58.9597
1.62113,65.02597,58.9044
1.62115,65.05022,58.93581
1.62117,65.06182,58.96961
1.62118,65.07719,58.94162
1.6212,65.07924,58.96074
1.62122,65.0649,58.95084
1.62124,65.03997,58.98942
1.62126,64.99558,59.06657
1.62128,64.96451,59.05736
1.6213,64.92354,59.12768
1.62132,64.88497,59.17992
1.62134,64.82283,59.27108
1.62135,64.74704,59.42301
1.62137,64.66715,59.4749
1.6214,64.57633,59.57766
1.62142,64.47595,59.67462
1.62143,64.35885,59.7726
1.62145,64.21682,59.94194
1.62147,64.09459,60.02251
1.62149,63.96281,60.16625
1.6215,63.83785,60.32978
1.62152,63.68149,60.48206
1.62155,63.51453,60.72275
1.62157,63.34315,60.88014
1.62158,63.15981,61.06007
1.6216,62.98261,61.25263
1.62162,62.76376,61.41515
1.62164,62.54423,61.67087
1.62166,62.32914,61.86479
1.62168,62.11337,62.07101
1.6217,61.89316,62.32195
1.62172,61.63095,62.52544
1.62174,61.38104,62.83817
1.62175,61.11748,63.11096
1.62177,60.84947,63.35029
1.62179,60.56917,63.6323
1.62181,60.24107,63.85797
1.62183,59.94984,64.1748
1.62185,59.64223,64.49403
1.62187,59.35066,64.75112
1.62189,59.02939,65.07717
1.6219,58.66544,65.35542
1.62192,58.32983,65.72414
1.62194,57.96315,66.12291
1.62197,57.62856,66.41926
1.62198,57.23628,66.76613
1.622,56.82897,67.07204
1.62202,56.44727,67.44315
1.62204,56.06113,67.87948
1.62205,55.75965,68.19733
1.62207,55.3462,68.57766
1.62209,55.02425,68.94127
1.62211,55.00376,69.35472
1.62213,54.81599,69.85967
1.62215,55.21101,70.22055
1.62217,54.87335,70.62957
1.62219,55.82862,71.02356
1.62221,58.24275,71.43736
1.62222,58.49232,71.96893
1.62224,58.33799,72.36087
1.62227,58.03994,72.80027
1.62229,57.78115,73.25571
1.6223,57.5483,73.70979
1.62232,57.3315,74.27927
1.62234,57.15874,73.94741
1.62236,56.90644,74.26868
1.62237,56.71013,73.28235
1.62239,56.52269,68.93138
1.62242,56.36973,69.07886
1.62244,56.22976,69.35881
1.62245,56.01741,69.578
1.62247,55.86172,69.80948
1.62249,55.69272,69.63535
1.62251,55.5944,69.69373
1.62253,55.46978,69.89312
1.62255,55.31001,70.06075
1.62257,55.19051,70.3035
1.62259,55.0635,70.37726
1.62261,55.0116,70.54967
1.62262,54.91021,70.74291
1.62264,54.7914,70.84055
1.62266,54.70194,71.02252
1.62268,54.60156,71.05154
1.6227,54.59473,71.13793
1.62272,54.50186,71.31853
1.62274,54.43631,71.37077
1.62276,54.37929,71.50325
1.62277,54.33627,71.50051
1.62279,54.36734,71.50496
1.62281,54.2994,71.65552
1.62284,54.27413,71.6545
1.62285,54.24648,71.73473
1.62287,54.25228,71.69889
1.62289,54.32227,71.63197
1.62291,54.27891,71.74907
1.62292,54.29838,71.7163
1.62294,54.29154,71.73473
1.62296,54.35983,71.68625
1.62299,54.44484,71.54695
1.623,54.45339,71.62479
1.62302,54.50869,71.54013
1.62304,54.52986,71.50769
1.62306,54.64014,71.42165
1.62308,54.74803,71.22671
1.62309,54.80265,71.24856
1.62312,54.89005,71.14683
1.62314,54.95696,71.0526
1.62316,55.11914,70.95633
1.62317,55.24,70.703
1.62319,55.34378,70.66851
1.62321,55.46806,70.51761
1.62323,55.56979,70.37012
1.62324,55.77328,70.23902
1.62326,55.90029,69.93857
1.62329,56.04847,69.82831
1.62331,56.18776,69.65999
1.62332,56.35745,69.45583
1.62334,56.59644,69.29878
1.62336,56.7569,68.96522
1.62338,56.94365,68.78597
1.6234,57.11437,68.58045
1.62342,57.33252,68.31653
1.62344,57.59507,68.11953
1.62346,57.77637,67.74638
1.62348,58.00102,67.48247
1.62349,58.19255,67.25166
1.62351,58.46671,66.95258
1.62353,58.74462,66.72384
1.62355,58.97542,66.32917
1.62357,59.23933,65.9963
1.62359,59.46568,65.73409
1.62361,59.82177,65.37765
1.62363,60.15227,65.10793
1.62364,60.45442,64.67979
1.62366,60.7668,64.26839
1.62368,60.99759,63.97648
1.62371,61.3694,63.58555
1.62372,61.66165,63.26872
1.62374,61.58859,62.82966
1.62376,61.70331,62.35544
1.62378,62.00204,62.02529
1.62379,62.47832,61.58725
1.62381,62.86684,61.21784
1.62383,63.26117,60.74601
1.62386,63.65448,60.20146
1.62388,64.06895,59.8324
1.62389,64.55649,59.39335
1.62391,64.96208,59.01061
1.62393,65.39055,58.56337
1.62395,65.79547,57.99936
1.62396,66.25364,58.09735
1.62399,66.74596,58.09358
1.62401,67.17273,57.57088
1.62403,67.6152,62.77675
1.62404,67.99929,63.23458
1.62406,67.71626,62.91604
1.62408,68.02524,62.66851
1.6241,67.04982,62.4524
1.62411,64.64081,62.295
1.62414,64.36427,62.06899
1.62416,64.5797,61.90887
1.62418,64.83713,61.75797
1.62419,65.07442,61.57532
1.62421,65.28165,61.45377
1.62423,65.46602,61.2735
1.62425,65.66712,61.12294
1.62427,65.84022,61.01744
1.62429,66.01399,60.88052
1.62431,66.16592,60.82112
1.62433,66.30795,60.71938
1.62435,66.46022,60.65895
1.62436,66.58176,60.59578
1.62438,66.69169,60.52409
1.6244,66.77944,60.76206
1.62442,66.85831,60.8795
1.62444,66.93922,60.78732
1.62446,67.00476,60.72586
1.62448,67.07202,60.63709
1.6245,67.11231,60.61796
1.62451,67.1345,60.60738
1.62453,67.15191,60.53363
1.62455,67.15362,60.5111
1.62458,67.1386,60.46091
1.62459,67.1171,60.44452
1.62461,67.07169,60.45613
1.62463,67.03414,60.39741
1.62465,66.9877,60.41652
1.62467,66.93478,60.4254
1.62468,66.87128,60.46125
1.6247,66.78149,60.54182
1.62473,66.70125,60.5367
1.62475,66.60087,60.59338
1.62476,66.4865,60.63059
1.62478,66.35983,60.66712
1.6248,66.20107,60.74462
1.62482,66.06484,60.74087
1.62483,65.92111,60.80676
1.62486,65.78148,60.89007
1.62488,65.61964,60.95289
1.6249,65.42949,61.10379
1.62491,65.25127,61.18027
1.62493,65.04915,61.27518
1.62495,64.86069,61.38306
1.62497,64.63433,61.4527
1.62499,64.3885,61.60497
1.62501,64.156,61.71832
1.62503,63.92248,61.82961
1.62505,63.69647,61.9928
1.62506,63.42674,62.11468
1.62508,63.1519,62.32602
1.6251,62.87467,62.51857
1.62512,62.58686,62.66709
1.62514,62.30998,62.85487
1.62516,61.97232,62.9986
1.62518,61.65582,63.2195
1.6252,61.33728,63.46088
1.62522,61.02659,63.62715
1.62523,60.70259,63.85828
1.62525,60.32533,64.05937
1.62527,59.97811,64.33046
1.6253,59.61143,64.64525
1.62531,59.25635,64.85931
1.62533,58.87021,65.11776
1.62535,58.44071,65.34856
1.62537,58.05218,65.62681
