"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"acrZ",10.5299804057919,-0.136041625593477,0.440696540607052,-0.308696831171132,0.757552154542091,0.854345551272236
"acs",4482.06537273035,-0.218178699499862,0.0571151286853833,-3.81998087935145,0.000133462019741779,0.00061003416380609
"actP",343.94277412148,-0.509269348504265,0.09822129054187,-5.18491811393145,2.16109796081554e-07,1.57619209968177e-06
"acuI",252.568765776135,-0.294149582934378,0.101822094359442,-2.88885810869302,0.00386643497346702,0.0125696602092847
"ada",424.354469080146,-0.298664565735301,0.0810622401423916,-3.68438579060578,0.000229254790057282,0.00100280289523101
"add",62.0255710976841,0.431692379925365,0.181526408420073,2.37812439348428,0.017400954663235,0.0471949902143519
"adeD",59.2148872820857,-0.00957050579597661,0.18463363659323,-0.0518351150557771,0.958660075381595,0.977600168056308
"adeP",27.9093676610093,0.636643767246094,0.269308428647918,2.36399495716643,0.0180790586736399,0.0486409317161683
"adeQ",19.1442216393052,0.35800248527726,0.321660851582097,1.1129812145818,0.265716497569041,0.430801022505248
"adhE",8362.9770650588,-0.193123947246872,0.0530858464626911,-3.63795550255755,0.000274810888417435,0.00117451023011528
"adhP",1217.73909123359,-0.543818182159115,0.0689424431539433,-7.88800276405654,3.07060965040977e-15,5.36557050891915e-14
"adiA",29.3499129904566,0.0935403775780458,0.260095984809573,0.359637914620368,0.719117926333726,0.828801320113243
"adiC",23.6501151229318,-0.158568568059282,0.299395012374399,-0.52962995876828,0.596368518645519,0.73640647039224
"adiY",22.5829733865836,-0.0062150575985128,0.289033511008262,-0.0215028962449103,0.98284449312878,0.992021023810444
"adk",54.040557433266,0.920405466736207,0.198088167501719,4.64644344154591,3.37706665826046e-06,2.01602466876581e-05
"aegA",26.6036447265964,-0.0497639132086455,0.274833031497316,-0.1810696222995,0.856312928334479,0.920041291231922
"aer",23.8609990376676,0.354984281357317,0.282523771152949,1.25647579992531,0.208943514579919,0.361212782640952
"aes",49.2146956474906,0.189384113249946,0.201712727859998,0.938880333725844,0.347792187414872,0.523713416259943
"afuC",7.0535204842982,1.15925580187197,0.540486610903209,2.14483722350631,0.0319658638930632,0.0794621941069355
"agaB",0.472185330920292,-0.251291212040588,1.93424991080927,-0.129916620720148,0.896632394303341,NA
"agaC",0.545373267412918,2.44919031768461,3.44641237908618,0.710649234127349,0.477301625548373,NA
"agaD",9.04536761975635,-0.000745381388453794,0.446218378844258,-0.00167044080610125,0.99866718169092,0.999103576973356
"agaI",1.62247480618699,-0.987786636220047,1.09044007463359,-0.905860541260794,0.365009671916393,NA
"agaR",29.9790188501094,0.624051227316058,0.257431315032001,2.42414652327158,0.0153444130581123,0.0422664251313355
"agaS",5.65628932684286,0.887649753784293,0.588061479850429,1.50945060031829,0.131183670401287,0.252797940376977
"agaV",6.99702347981276,-0.743525476911967,0.544386717352625,-1.36580385452415,0.172000536251862,0.311572420872242
"agp",1672.7059917424,0.0383922275954685,0.0691420787640222,0.555265740946246,0.578712908222896,0.723660755530308
"ahpC",1033.77562968549,0.51382002640191,0.067440268202024,7.61889061387941,2.55865168756369e-14,4.10730928793119e-13
"ahpF",222.606664583124,0.304814426942856,0.10529875403818,2.89475815480527,0.00379450754761971,0.0123838257025916
"ahr",486.674218512363,-0.243918069851351,0.0767723549400437,-3.17716019056392,0.00148724863206469,0.00532520721513023
"aidB",892.251913043832,0.21971189115369,0.0790528019343402,2.77930554993078,0.00544752573523622,0.0169540341759903
"ais",1.21557117272524,1.21384886573963,1.31360259209438,0.924060954998797,0.355454580538647,NA
"alaA",57.7754691209312,0.73858112257926,0.217571378378671,3.39466122834319,0.000687135679786429,0.00264677405933808
"alaC",138.205637692185,0.155460157597188,0.138381198101546,1.12341965331959,0.261259306761184,0.424878804742497
"alaE",381.908412873547,0.663316511289148,0.0883818507399745,7.50512130867989,6.13717405874979e-14,9.53250878106738e-13
"alaS",184.871556137154,0.773239409068767,0.119178654146254,6.48806965146513,8.69430878315751e-11,9.85452904307211e-10
"aldA",1576.46322401205,0.599564457336566,0.067966938645463,8.82141331190572,1.13024004109331e-18,2.78820245431475e-17
"aldB",4964.82243188698,-0.0338355289291903,0.0581486664682815,-0.581879705661808,0.560647711179323,0.709801158870426
"alkA",39.2405032334727,-0.434452499160463,0.221809681458423,-1.95867239114131,0.0501511657462388,0.114200751446559
"alkB",103.224116130738,-0.398404879964495,0.142534335990856,-2.79515021552459,0.00518756048189559,0.0163573923089847
"allA",5.51219389080222,-0.231761854982338,0.579125236696403,-0.400192981235655,0.689014383812642,NA
"allB",28.6739629208691,-1.05808418471075,0.273663928777205,-3.86636335098498,0.000110470315231621,0.000515476922951445
"allC",5.56275010628802,0.804290407000931,0.591168468497372,1.36050965141167,0.173668700806009,NA
"allD",1.34183133803922,0.782929700363331,1.18470490555764,0.660864740823205,0.508699059678814,NA
"allE",5.14011267095585,1.0608396345086,0.638645793928252,1.66107667911422,0.096698047537713,NA
"allR",2990.53114137121,-1.26332942189126,0.137063109973275,-9.21713670540226,3.05139387177482e-20,8.82536762052115e-19
"allS",7.12556489970669,-0.121518667160443,0.52127722126897,-0.23311716338693,0.815670427567506,0.894544155365781
"alpA",0.586121093633254,-1.85122388288415,1.83331805849815,-1.00976689467657,0.312606984461676,NA
"alr",22.973257827804,1.09254994620577,0.311726797117974,3.50483165485543,0.000456896091444172,0.00184241152259038
"alsA",3.30706628857297,0.654372149338306,0.812645300322647,0.805237105387182,0.420682868102082,NA
"alsB",1.12240229689152,0.359415580812505,1.28307023190912,0.280121517804773,0.779384276485652,NA
"alsC",2.66447683788866,0.269801872747019,0.845158299874378,0.319232353024424,0.749550325250016,NA
"alsE",5.3489204257159,-0.403191378547787,0.591443736394126,-0.681707073281285,0.495424193957917,NA
"alsK",26.2432687323902,-0.00800270599371442,0.287557125306517,-0.0278299693849842,0.977797763102466,0.990193629703826
"alsR",38.3877417021786,0.781749488497655,0.253905264575166,3.07890224255758,0.00207764844489385,0.00718609333259676
"alx",69.4771542435668,4.05636488990871,0.299503145098702,13.5436470577694,8.63909534996982e-42,1.07348758885736e-39
"amiA",38.392249848687,0.167917943876354,0.234018655912944,0.717540844003567,0.473040443802733,0.634820275583267
"amiB",107.76254492195,0.278566158482835,0.139291536659078,1.99987856523284,0.045513378249695,0.106039850019255
"amiC",13.0647789188813,0.754021351701136,0.38497036409205,1.95864778703029,0.0501540490809755,0.114200751446559
